SID,year,NUMBER,BASIN,SUBBASIN,name,ISO_TIME,NATURE,lat,lon,kts,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCFID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOK_LAT,TOK_LON,TOK_GRADE,TOK_WIND,TOK_PRES,TOK_R50_DR,TOK_R50_L,TOK_R50_S,TOK_R30_DR,TOK_R30_L,TOK_R30_S,TOK_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEW_LAT,NEW_LON,NEW_GRADE,NEW_WIND,NEW_PRES,NEW_CI,NEW_DP,NEW_POCI,REU_LAT,REU_LON,REU_TYPE,REU_WIND,REU_PRES,REU_TNUM,REU_CI,REU_RMW,REU_R34_NE,REU_R34_SE,REU_R34_SW,REU_R34_NW,REU_R50_NE,REU_R50_SE,REU_R50_SW,REU_R50_NW,REU_R64_NE,REU_R64_SE,REU_R64_SW,REU_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_FL,BOM_PRS_FL,NAD_LAT,NAD_LON,NAD_CAT,NAD_WIND,NAD_PRES,WEL_LAT,WEL_LON,WEL_WIND,WEL_PRES,DS8_LAT,DS8_LON,DS8_STAGE,DS8_WIND,DS8_PRES,TD6_LAT,TD6_LON,TD6_STAGE,TD6_WIND,TD6_PRES,TD5_LAT,TD5_LON,TD5_WIND,TD5_PRES,TD5_ROCI,NEU_LAT,NEU_LON,NEU_CLASS,NEU_WIND,NEU_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUSTP,REU_GUST,REU_GUSTP,USA_SEAHGT,USA_SEA_NE,USA_SEA_SE,USA_SEA_SW,USA_SEA_NW,STORM_SPD,STORM_DR,year,month,day,hour,min
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,09-11-2019 00:00,TS,20,87.65,75,976,newdelhi,main,107,76,O___O_________,jtwc_wp,WP232019,20,87.7,,TY,75,979,1,115,110,110,110,60,55,55,55,30,30,30,30,1008,185,25,,,,,,,,,,,,,,,,,,,,,,,,20,87.6,VSCS,75,976,4,28,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,354,2019,11,9,0,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,09-11-2019 03:00,TS,20.36,87.64,70,980,newdelhi,main,70,70,P___O_________,,WP232019,20.32,87.67,,TY,80,975,1,100,107,92,95,60,55,42,52,30,27,27,27,1008,185,25,,,,,,,,,,,,,,,,,,,,,,,,20.4,87.6,VSCS,70,980,4,24,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,2019,11,9,3,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,09-11-2019 06:00,TS,20.6,87.75,70,982,newdelhi,main,83,73,O___O_________,jtwc_wp,WP232019,20.6,87.7,,TY,85,972,2,85,105,75,80,60,55,30,50,30,25,25,25,1009,185,25,,,,,,,,,,,,,,,,,,,,,,,,20.6,87.8,VSCS,70,982,4,22,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,2019,11,9,6,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,09-11-2019 09:00,TS,20.87,87.86,70,982,newdelhi,main,84,59,P___O_________,,WP232019,20.85,87.82,,TY,92,965,2,87,115,77,77,57,60,42,42,27,30,27,20,1008,182,22,,,,,,,,,,,,,,,,,,,,,,,,20.9,87.9,VSCS,70,982,4,22,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,2019,11,9,9,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,09-11-2019 12:00,TS,21.15,88.05,70,982,newdelhi,main,45,22,O___O_________,jtwc_wp,WP232019,21.1,88,,TY,100,959,3,90,125,80,75,55,65,55,35,25,35,30,15,1008,180,20,,,,,,,,,,,,,,,,,,,,,,,,21.2,88.1,VSCS,70,982,4.5,22,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,35,2019,11,9,12,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,09-11-2019 15:00,TS,21.4,88.25,60,986,newdelhi,main,22,0,O___O_________,jtwc_wp,WP232019,21.4,88.2,,TY,105,955,3,90,125,80,75,55,65,55,35,25,35,30,15,1008,180,20,,,,,,,,,,,,,,,,,,,,,,,,21.4,88.3,SCS,60,986,4.5,18,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,49,2019,11,9,15,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,09-11-2019 18:00,TS,21.6,88.6,60,990,newdelhi,main,10,0,O___O_________,jtwc_wp,WP232019,21.6,88.6,,TY,95,964,2,105,110,95,85,55,55,45,40,30,30,25,20,1010,190,20,,,,,,,,,,,,,,,,,,,,,,,,21.6,88.6,SCS,60,990,0,18,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,60,2019,11,9,18,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,09-11-2019 21:00,TS,21.83,89.05,50,996,newdelhi,main,0,0,P___O_________,,WP232019,21.75,89,,TY,82,973,1,87,92,90,82,40,45,40,35,17,22,17,12,1009,180,17,,,,,,,,,,,,,,,,,,,,,,,,21.9,89.1,SCS,50,996,0,12,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,63,2019,11,9,21,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,10-11-2019 00:00,TS,22,89.45,45,998,newdelhi,main,0,0,O___O_________,jtwc_wp,WP232019,21.9,89.4,,TY,70,983,1,70,75,85,80,25,35,35,30,5,15,10,5,1009,170,15,,,,,,,,,,,,,,,,,,,,,,,,22.1,89.5,CS,45,998,0,10,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,64,2019,11,10,0,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,10-11-2019 03:00,TS,22.15,89.76,40,1000,newdelhi,main,0,0,P___O_________,,WP232019,22.1,89.82,,TY,62,988,0,67,87,77,,,42,,,,,,,1009,170,15,,,,,,,,,,,,,,,,,,,,,,,,22.2,89.7,CS,40,1000,0,8,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,64,2019,11,10,3,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,10-11-2019 06:00,TS,22.3,90.1,40,1000,newdelhi,main,0,0,O___O_________,jtwc_wp,WP232019,22.3,90.2,,TS,55,993,0,65,100,70,,,50,,,,,,,1009,170,15,,,,,,,,,,,,,,,,,,,,,,,,22.3,90,CS,40,1000,0,8,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,60,2019,11,10,6,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,10-11-2019 09:00,TS,22.43,90.29,30,1002,newdelhi,main,0,0,P___O_________,,WP232019,22.46,90.49,,TS,47,997,0,57,80,,,,,,,,,,,1008,170,17,,,,,,,,,,,,,,,,,,,,,,,,22.4,90.1,DD,30,1002,0,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,59,2019,11,10,9,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,10-11-2019 12:00,TS,22.55,90.55,30,1002,newdelhi,main,0,0,O___O_________,jtwc_wp,WP232019,22.6,90.7,,TS,40,1001,0,50,60,,,,,,,,,,,1008,170,20,,,,,,,,,,,,,,,,,,,,,,,,22.5,90.4,DD,30,1002,0,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,67,2019,11,10,12,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,10-11-2019 15:00,TS,22.64,90.83,,,,main,10,0,P___P_________,,WP232019,22.7,90.88,,TS,35,1003,0,25,30,,,,,,,,,,,1008,152,20,,,,,,,,,,,,,,,,,,,,,,,,22.59,90.79,DD,30,1002,-999.9,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,69,2019,11,10,15,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,10-11-2019 18:00,TS,22.75,91.1,30,1002,newdelhi,main,0,0,O___O_________,jtwc_wp,WP232019,22.8,91,,TD,30,1006,-1,,,,,,,,,,,,,1008,135,20,,,,,,,,,,,,,,,,,,,,,,,,22.7,91.2,DD,30,1002,0,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,59,2019,11,10,18,0
2019302N11118,2019,92,NI,BB,BULBUL:MATMO,10-11-2019 21:00,TS,22.91,91.32,,,,main,0,0,P___P_________,,WP232019,22.94,91.06,,TD,25,1006,-1,,,,,,,,,,,,,1008,135,20,,,,,,,,,,,,,,,,,,,,,,,,22.88,91.57,DD,25,1003,-999.9,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,46,2019,11,10,21,0
2019335N05058,2019,103,NI,AS,PAWAN,30-11-2019 18:00,NR,4.6,58,,,,main,957,932,O_____________,jtwc_io,IO062019,4.6,58,,DB,15,,-3,,,,,,,,,,,,,1008,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,296,2019,11,30,18,0
2019335N05058,2019,103,NI,AS,PAWAN,30-11-2019 21:00,NR,4.71,57.78,,,,main,932,907,P_____________,,IO062019,4.71,57.78,,DB,15,,-3,,,,,,,,,,,,,1008,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,297,2019,11,30,21,0
2019335N05058,2019,103,NI,AS,PAWAN,01-12-2019 00:00,NR,4.8,57.6,,,,main,907,892,O_____________,jtwc_io,IO062019,4.8,57.6,,DB,15,1010,-3,,,,,,,,,,,,,1008,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,297,2019,12,1,0,0
2019335N05058,2019,103,NI,AS,PAWAN,01-12-2019 03:00,NR,4.86,57.48,,,,main,892,882,P_____________,,IO062019,4.86,57.48,,DB,15,1009,-3,,,,,,,,,,,,,1008,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,297,2019,12,1,3,0
2019335N05058,2019,103,NI,AS,PAWAN,01-12-2019 06:00,NR,4.9,57.4,,,,main,882,873,O_____________,jtwc_io,IO062019,4.9,57.4,,DB,15,1008,-3,,,,,,,,,,,,,1008,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,294,2019,12,1,6,0
2019335N05058,2019,103,NI,AS,PAWAN,01-12-2019 09:00,NR,4.94,57.3,,,,main,873,858,P_____________,,IO062019,4.94,57.3,,DB,17,1007,-3,,,,,,,,,,,,,1008,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,297,2019,12,1,9,0
2019335N05058,2019,103,NI,AS,PAWAN,01-12-2019 12:00,NR,5,57.2,,,,main,858,842,O_____________,jtwc_io,IO062019,5,57.2,,DB,20,1007,-3,,,,,,,,,,,,,1008,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,305,2019,12,1,12,0
2019335N05058,2019,103,NI,AS,PAWAN,01-12-2019 15:00,NR,5.08,57.09,,,,main,842,827,P_____________,,IO062019,5.08,57.09,,DB,20,1007,-3,,,,,,,,,,,,,1008,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,315,2019,12,1,15,0
2019335N05058,2019,103,NI,AS,PAWAN,01-12-2019 18:00,NR,5.2,57,,,,main,827,811,O_____________,jtwc_io,IO062019,5.2,57,,DB,20,1007,-3,,,,,,,,,,,,,1008,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,329,2019,12,1,18,0
2019335N05058,2019,103,NI,AS,PAWAN,01-12-2019 21:00,NR,5.34,56.94,,,,main,811,800,P_____________,,IO062019,5.34,56.94,,DB,22,1004,-3,,,,,,,,,,,,,1006,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,343,2019,12,1,21,0
2019335N05058,2019,103,NI,AS,PAWAN,02-12-2019 00:00,TS,5.5,56.9,,,,main,800,794,O_____________,jtwc_io,IO062019,5.5,56.9,,TD,25,1002,-1,,,,,,,,,,,,,1005,150,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,354,2019,12,2,0,0
2019335N05058,2019,103,NI,AS,PAWAN,02-12-2019 03:00,TS,5.66,56.89,,,,main,788,782,P_____________,,IO062019,5.66,56.89,,TD,27,1000,-1,,,,,,,,,,,,,1005,150,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2019,12,2,3,0
2019335N05058,2019,103,NI,AS,PAWAN,02-12-2019 06:00,TS,5.8,56.9,,,,main,782,777,O_____________,jtwc_io,IO062019,5.8,56.9,,TD,30,999,-1,,,,,,,,,,,,,1005,150,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2019,12,2,6,0
2019335N05058,2019,103,NI,AS,PAWAN,02-12-2019 09:00,TS,5.91,56.89,,,,main,777,767,P_____________,,IO062019,5.91,56.89,,TD,30,999,-1,,,,,,,,,,,,,1005,150,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,336,2019,12,2,9,0
2019335N05058,2019,103,NI,AS,PAWAN,02-12-2019 12:00,TS,5.94,56.84,25,1003,newdelhi,main,767,762,O___O_________,jtwc_io,IO062019,6,56.9,,TD,30,999,-1,,,,,,,,,,,,,1005,150,40,,,,,,,,,,,,,,,,,,,,,,,,5.7,56.6,D,25,1003,1.5,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,323,2019,12,2,12,0
2019335N05058,2019,103,NI,AS,PAWAN,02-12-2019 15:00,TS,6.03,56.8,,,,main,762,757,P___P_________,,IO062019,6.09,56.94,,TD,30,1002,-1,,,,,,,,,,,,,1006,157,40,,,,,,,,,,,,,,,,,,,,,,,,5.91,56.53,D,25,1002,-999.9,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,346,2019,12,2,15,0
2019335N05058,2019,103,NI,AS,PAWAN,02-12-2019 18:00,TS,6.16,56.79,25,1002,newdelhi,main,749,739,O___O_________,jtwc_io,IO062019,6.2,57,,TD,30,1005,-1,,,,,,,,,,,,,1008,165,40,,,,,,,,,,,,,,,,,,,,,,,,6.1,56.5,D,25,1002,1.5,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2019,12,2,18,0
2019335N05058,2019,103,NI,AS,PAWAN,02-12-2019 21:00,TS,6.31,56.8,,,,main,739,718,P___P_________,,IO062019,6.34,57.09,,TD,32,1003,-1,,,,,,,,,,,,,1008,165,40,,,,,,,,,,,,,,,,,,,,,,,,6.28,56.51,D,27,1001,-999.9,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,2019,12,2,21,0
2019335N05058,2019,103,NI,AS,PAWAN,03-12-2019 00:00,TS,6.5,56.85,30,1001,newdelhi,main,723,703,O___O_________,jtwc_io,IO062019,6.5,57.2,,TS,35,1002,0,,40,80,85,,,,,,,,,1008,165,40,,,,,,,,,,,,,,,,,,,,,,,,6.5,56.5,DD,30,1001,2,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,2019,12,3,0,0
2019335N05058,2019,103,NI,AS,PAWAN,03-12-2019 03:00,TS,6.73,56.85,30,1000,newdelhi,main,703,678,P___O_________,,IO062019,6.66,57.31,,TS,35,1002,0,,,70,92,,,,,,,,,1008,165,50,,,,,,,,,,,,,,,,,,,,,,,,6.8,56.4,DD,30,1000,2,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2019,12,3,3,0
2019335N05058,2019,103,NI,AS,PAWAN,03-12-2019 06:00,TS,6.9,56.85,30,1000,newdelhi,main,683,673,O___O_________,jtwc_io,IO062019,6.8,57.4,,TS,35,1002,0,,,60,100,,,,,,,,,1008,165,60,,,,,,,,,,,,,,,,,,,,,,,,7,56.3,DD,30,1000,2,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,2019,12,3,6,0
2019335N05058,2019,103,NI,AS,PAWAN,03-12-2019 09:00,TS,6.97,56.92,,,,main,673,673,P___P_________,,IO062019,6.91,57.47,,TS,32,1001,-1,,,,,,,,,,,,,1006,162,60,,,,,,,,,,,,,,,,,,,,,,,,7.04,56.37,DD,30,1000,-999.9,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,2019,12,3,9,0
2019335N05058,2019,103,NI,AS,PAWAN,03-12-2019 12:00,TS,7,57,30,1000,newdelhi,main,678,678,O___O_________,jtwc_io,IO062019,7,57.5,,TD,30,1000,-1,,,,,,,,,,,,,1004,160,60,,,,,,,,,,,,,,,,,,,,,,,,7,56.5,DD,30,1000,2,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58,2019,12,3,12,0
2019335N05058,2019,103,NI,AS,PAWAN,03-12-2019 15:00,TS,7.05,57.03,,,,main,678,668,P___P_________,,IO062019,7.11,57.5,,TD,30,1000,-1,,,,,,,,,,,,,1004,160,60,,,,,,,,,,,,,,,,,,,,,,,,6.99,56.56,DD,30,1000,-999.9,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,2019,12,3,15,0
2019335N05058,2019,103,NI,AS,PAWAN,03-12-2019 18:00,TS,7.1,57.05,30,1000,newdelhi,main,674,664,O___O_________,jtwc_io,IO062019,7.2,57.5,,TD,30,1000,-1,,,,,,,,,,,,,1004,160,60,,,,,,,,,,,,,,,,,,,,,,,,7,56.6,DD,30,1000,2,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,2019,12,3,18,0
2019335N05058,2019,103,NI,AS,PAWAN,03-12-2019 21:00,TS,7.15,57.08,,,,main,664,664,P___P_________,,IO062019,7.24,57.55,,TD,30,1001,-1,,,,,,,,,,,,,1006,160,60,,,,,,,,,,,,,,,,,,,,,,,,7.07,56.61,DD,30,1000,-999.9,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,2019,12,3,21,0
2019335N05058,2019,103,NI,AS,PAWAN,04-12-2019 00:00,TS,7.25,57.1,30,1000,newdelhi,main,655,645,O___O_________,jtwc_io,IO062019,7.3,57.6,,TD,30,1003,-1,,,,,,,,,,,,,1008,160,60,,,,,,,,,,,,,,,,,,,,,,,,7.2,56.6,DD,30,1000,2,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,2019,12,4,0,0
2019335N05058,2019,103,NI,AS,PAWAN,04-12-2019 03:00,TS,7.41,57.12,30,1000,newdelhi,main,645,636,P___O_________,,IO062019,7.42,57.64,,TD,32,1001,-1,,,,,,,,,,,,,1008,165,60,,,,,,,,,,,,,,,,,,,,,,,,7.4,56.6,DD,30,1000,2,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2019,12,4,3,0
2019335N05058,2019,103,NI,AS,PAWAN,04-12-2019 06:00,TS,7.5,57.1,30,1000,newdelhi,main,636,620,O___O_________,jtwc_io,IO062019,7.6,57.6,,TS,35,1000,0,,60,80,115,,,,,,,,,1008,170,60,,,,,,,,,,,,,,,,,,,,,,,,7.4,56.6,DD,30,1000,2,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,327,2019,12,4,6,0
